lead_id,timestamp,channel,touchpoint_order,journey_length,converted,revenue
L02684,2024-03-02,Organic Search,2,3,0,0
L02684,2024-03-03,Blog Post,3,3,0,0
L02685,2024-04-06,Paid Search,1,3,0,0
L02685,2024-04-09,Blog Post,2,3,0,0
L02685,2024-04-10,Email Campaign,3,3,0,0
L02686,2024-07-22,Blog Post,1,6,1,1400
L02686,2024-07-24,Email Campaign,2,6,1,1400
L02686,2024-07-24,Webinar,3,6,1,1400
L02686,2024-07-25,Facebook Ad,4,6,1,1400
L02686,2024-08-03,LinkedIn Ad,5,6,1,1400
L02686,2024-08-01,Organic Search,6,6,1,1400
L02687,2024-10-05,LinkedIn Ad,1,2,1,2696
L02687,2024-10-08,Organic Search,2,2,1,2696
L02688,2024-10-12,Organic Search,1,3,1,1055
L02688,2024-10-14,Sales Call,2,3,1,1055
L02688,2024-10-16,Email Campaign,3,3,1,1055
L02689,2024-03-01,Facebook Ad,1,5,1,1501
L02689,2024-03-04,Blog Post,2,5,1,1501
L02689,2024-03-05,Whitepaper,3,5,1,1501
L02689,2024-03-04,Demo Request,4,5,1,1501
L02689,2024-03-09,Product Page,5,5,1,1501
L02690,2024-08-21,Paid Search,1,2,0,0
L02690,2024-08-22,Webinar,2,2,0,0
L02691,2024-11-13,LinkedIn Ad,1,3,1,2829
L02691,2024-11-14,Blog Post,2,3,1,2829
L02691,2024-11-21,Whitepaper,3,3,1,2829
L02692,2024-10-16,Email Campaign,1,3,1,2214
L02692,2024-10-17,Sales Call,2,3,1,2214
L02692,2024-10-18,Blog Post,3,3,1,2214
L02693,2024-06-01,Paid Search,1,3,1,1526
L02693,2024-06-04,Sales Call,2,3,1,1526
L02693,2024-06-03,Organic Search,3,3,1,1526
L02694,2024-04-22,Sales Call,1,5,1,1818
L02694,2024-04-23,Product Page,2,5,1,1818
L02694,2024-04-26,LinkedIn Ad,3,5,1,1818
L02694,2024-05-01,Email Campaign,4,5,1,1818
L02694,2024-05-08,Demo Request,5,5,1,1818
L02695,2024-04-06,Email Campaign,1,6,1,1717
L02695,2024-04-09,Demo Request,2,6,1,1717
L02695,2024-04-12,Product Page,3,6,1,1717
L02695,2024-04-12,Sales Call,4,6,1,1717
L02695,2024-04-10,Paid Search,5,6,1,1717
L02695,2024-04-16,Whitepaper,6,6,1,1717
L02696,2024-05-14,Blog Post,1,3,0,0
L02696,2024-05-16,Facebook Ad,2,3,0,0
L02696,2024-05-18,Webinar,3,3,0,0
L02697,2024-04-25,Paid Search,1,4,1,2968
L02697,2024-04-29,Sales Call,2,4,1,2968
L02697,2024-04-27,LinkedIn Ad,3,4,1,2968
L02697,2024-05-04,Demo Request,4,4,1,2968
L02698,2024-12-26,Organic Search,1,4,1,2536
L02698,2024-12-30,Demo Request,2,4,1,2536
L02698,2024-12-28,Facebook Ad,3,4,1,2536
L02698,2025-01-01,Product Page,4,4,1,2536
L02699,2024-11-01,Whitepaper,1,6,1,1669
L02699,2024-11-04,Paid Search,2,6,1,1669
L02699,2024-11-09,Demo Request,3,6,1,1669
L02699,2024-11-13,Email Campaign,4,6,1,1669
L02699,2024-11-05,LinkedIn Ad,5,6,1,1669
L02699,2024-11-16,Sales Call,6,6,1,1669
L02700,2024-03-24,Whitepaper,1,3,0,0
L02700,2024-03-28,Facebook Ad,2,3,0,0
L02700,2024-03-26,Product Page,3,3,0,0
L02701,2024-08-09,LinkedIn Ad,1,4,0,0
L02701,2024-08-11,Organic Search,2,4,0,0
L02701,2024-08-17,Sales Call,3,4,0,0
L02701,2024-08-21,Facebook Ad,4,4,0,0
L02702,2024-03-08,Webinar,1,6,1,486
L02702,2024-03-09,Product Page,2,6,1,486
L02702,2024-03-12,Blog Post,3,6,1,486
L02702,2024-03-11,Email Campaign,4,6,1,486
L02702,2024-03-12,LinkedIn Ad,5,6,1,486
L02702,2024-03-28,Facebook Ad,6,6,1,486
L02703,2024-02-15,Sales Call,1,5,0,0
L02703,2024-02-18,Paid Search,2,5,0,0
L02703,2024-02-23,Webinar,3,5,0,0
L02703,2024-02-18,Demo Request,4,5,0,0
L02703,2024-03-02,Facebook Ad,5,5,0,0
L02704,2024-03-18,Webinar,1,2,0,0
L02704,2024-03-22,Product Page,2,2,0,0
L02705,2024-11-25,Product Page,1,5,1,2426
L02705,2024-11-29,Organic Search,2,5,1,2426
L02705,2024-11-29,LinkedIn Ad,3,5,1,2426
L02705,2024-12-04,Blog Post,4,5,1,2426
L02705,2024-11-29,Email Campaign,5,5,1,2426
L02706,2024-06-19,LinkedIn Ad,1,3,0,0
L02706,2024-06-21,Blog Post,2,3,0,0
L02706,2024-06-21,Organic Search,3,3,0,0
L02707,2024-05-28,Demo Request,1,5,1,1876
L02707,2024-06-01,Organic Search,2,5,1,1876
L02707,2024-06-01,Facebook Ad,3,5,1,1876
L02707,2024-06-03,Webinar,4,5,1,1876
L02707,2024-06-01,Product Page,5,5,1,1876
L02708,2024-03-01,Sales Call,1,4,1,2071
L02708,2024-03-03,Product Page,2,4,1,2071
L02708,2024-03-03,Demo Request,3,4,1,2071
L02708,2024-03-10,Paid Search,4,4,1,2071
L02709,2024-02-06,LinkedIn Ad,1,4,0,0
L02709,2024-02-09,Whitepaper,2,4,0,0
L02709,2024-02-14,Product Page,3,4,0,0
L02709,2024-02-15,Webinar,4,4,0,0
L02710,2024-03-29,Product Page,1,3,0,0
L02710,2024-04-01,Webinar,2,3,0,0
L02710,2024-03-31,Demo Request,3,3,0,0
L02711,2024-10-04,Demo Request,1,2,0,0
L02711,2024-10-06,Blog Post,2,2,0,0
L02712,2024-12-11,Facebook Ad,1,3,1,2134
L02712,2024-12-13,LinkedIn Ad,2,3,1,2134
L02712,2024-12-15,Organic Search,3,3,1,2134
L02713,2024-05-13,LinkedIn Ad,1,5,1,1684
L02713,2024-05-15,Demo Request,2,5,1,1684
L02713,2024-05-17,Facebook Ad,3,5,1,1684
L02713,2024-05-19,Organic Search,4,5,1,1684
L02713,2024-05-17,Webinar,5,5,1,1684
L02714,2024-10-20,Product Page,1,4,1,1913
L02714,2024-10-24,Whitepaper,2,4,1,1913
L02714,2024-10-26,Sales Call,3,4,1,1913
L02714,2024-10-29,Blog Post,4,4,1,1913
L02715,2024-06-27,Blog Post,1,4,0,0
L02715,2024-06-29,Facebook Ad,2,4,0,0
L02715,2024-06-29,Sales Call,3,4,0,0
L02715,2024-07-06,Product Page,4,4,0,0
L02716,2024-09-27,Product Page,1,2,0,0
L02716,2024-09-29,Paid Search,2,2,0,0
L02717,2024-04-22,LinkedIn Ad,1,4,0,0
L02717,2024-04-26,Facebook Ad,2,4,0,0
L02717,2024-04-30,Organic Search,3,4,0,0
L02717,2024-04-25,Demo Request,4,4,0,0
L02718,2024-05-25,Blog Post,1,2,0,0
L02718,2024-05-27,Organic Search,2,2,0,0
L02719,2024-11-08,Sales Call,1,4,1,1909
L02719,2024-11-09,LinkedIn Ad,2,4,1,1909
L02719,2024-11-16,Blog Post,3,4,1,1909
L02719,2024-11-20,Demo Request,4,4,1,1909
L02720,2024-02-24,Blog Post,1,5,0,0
L02720,2024-02-27,Organic Search,2,5,0,0
L02720,2024-02-26,Facebook Ad,3,5,0,0
L02720,2024-03-07,Product Page,4,5,0,0
L02720,2024-03-03,Sales Call,5,5,0,0
L02721,2024-11-04,Paid Search,1,6,1,1723
L02721,2024-11-07,Organic Search,2,6,1,1723
L02721,2024-11-06,Email Campaign,3,6,1,1723
L02721,2024-11-13,Product Page,4,6,1,1723
L02721,2024-11-20,LinkedIn Ad,5,6,1,1723
L02721,2024-11-24,Demo Request,6,6,1,1723
L02722,2024-12-30,Product Page,1,5,1,2679
L02722,2024-12-31,Blog Post,2,5,1,2679
L02722,2025-01-07,LinkedIn Ad,3,5,1,2679
L02722,2025-01-08,Webinar,4,5,1,2679
L02722,2025-01-11,Demo Request,5,5,1,2679
L02723,2024-02-05,Blog Post,1,3,1,2996
L02723,2024-02-07,Email Campaign,2,3,1,2996
L02723,2024-02-11,Organic Search,3,3,1,2996
L02724,2024-08-25,Sales Call,1,2,1,3241
L02724,2024-08-26,Organic Search,2,2,1,3241
L02725,2024-05-19,Email Campaign,1,2,0,0
L02725,2024-05-21,Facebook Ad,2,2,0,0
L02726,2024-11-29,Blog Post,1,3,1,3297
L02726,2024-12-01,LinkedIn Ad,2,3,1,3297
L02726,2024-12-07,Sales Call,3,3,1,3297
L02727,2024-12-28,Organic Search,1,3,0,0
L02727,2024-12-30,Product Page,2,3,0,0
L02727,2024-12-30,Paid Search,3,3,0,0
L02728,2024-12-23,Webinar,1,4,1,1384
L02728,2024-12-26,Blog Post,2,4,1,1384
L02728,2024-12-29,Product Page,3,4,1,1384
L02728,2025-01-04,Facebook Ad,4,4,1,1384
L02729,2024-07-02,Whitepaper,1,6,1,4171
L02729,2024-07-03,Facebook Ad,2,6,1,4171
L02729,2024-07-10,Email Campaign,3,6,1,4171
L02729,2024-07-11,Blog Post,4,6,1,4171
L02729,2024-07-06,Paid Search,5,6,1,4171
L02729,2024-07-17,Sales Call,6,6,1,4171
L02730,2024-02-03,Sales Call,1,4,1,3201
L02730,2024-02-04,Webinar,2,4,1,3201
L02730,2024-02-05,LinkedIn Ad,3,4,1,3201
L02730,2024-02-09,Whitepaper,4,4,1,3201
L02731,2024-10-13,Facebook Ad,1,4,0,0
L02731,2024-10-14,Webinar,2,4,0,0
L02731,2024-10-17,Email Campaign,3,4,0,0
L02731,2024-10-19,LinkedIn Ad,4,4,0,0
L02732,2024-09-22,Whitepaper,1,4,1,1742
L02732,2024-09-26,Paid Search,2,4,1,1742
L02732,2024-09-26,Sales Call,3,4,1,1742
L02732,2024-09-25,LinkedIn Ad,4,4,1,1742
L02733,2024-11-09,Whitepaper,1,5,0,0
L02733,2024-11-12,LinkedIn Ad,2,5,0,0
L02733,2024-11-13,Demo Request,3,5,0,0
L02733,2024-11-18,Facebook Ad,4,5,0,0
L02733,2024-11-17,Blog Post,5,5,0,0
L02734,2024-08-14,Whitepaper,1,3,0,0
L02734,2024-08-16,LinkedIn Ad,2,3,0,0
L02734,2024-08-16,Blog Post,3,3,0,0
L02735,2024-08-30,Organic Search,1,5,0,0
L02735,2024-09-03,Blog Post,2,5,0,0
L02735,2024-09-07,LinkedIn Ad,3,5,0,0
L02735,2024-09-11,Product Page,4,5,0,0
L02735,2024-09-07,Webinar,5,5,0,0
L02736,2024-07-17,Webinar,1,3,0,0
L02736,2024-07-20,Demo Request,2,3,0,0
L02736,2024-07-25,Facebook Ad,3,3,0,0
L02737,2024-02-18,Paid Search,1,5,0,0
L02737,2024-02-21,LinkedIn Ad,2,5,0,0
L02737,2024-02-24,Sales Call,3,5,0,0
L02737,2024-02-27,Webinar,4,5,0,0
L02737,2024-03-01,Product Page,5,5,0,0
L02738,2024-06-27,Whitepaper,1,6,1,2384
L02738,2024-07-01,Webinar,2,6,1,2384
L02738,2024-07-01,Paid Search,3,6,1,2384
L02738,2024-06-30,LinkedIn Ad,4,6,1,2384
L02738,2024-07-13,Email Campaign,5,6,1,2384
L02738,2024-07-07,Organic Search,6,6,1,2384
L02739,2024-11-22,Demo Request,1,5,1,3149
L02739,2024-11-23,Paid Search,2,5,1,3149
L02739,2024-11-30,Webinar,3,5,1,3149
L02739,2024-12-01,Product Page,4,5,1,3149
L02739,2024-11-30,Organic Search,5,5,1,3149
L02740,2024-04-24,Paid Search,1,2,1,1957
L02740,2024-04-25,Organic Search,2,2,1,1957
L02741,2024-04-07,Sales Call,1,3,1,1496
L02741,2024-04-10,Organic Search,2,3,1,1496
L02741,2024-04-11,LinkedIn Ad,3,3,1,1496
L02742,2024-08-11,Facebook Ad,1,2,0,0
L02742,2024-08-15,Paid Search,2,2,0,0
L02743,2024-03-07,Blog Post,1,6,1,942
L02743,2024-03-09,LinkedIn Ad,2,6,1,942
L02743,2024-03-11,Organic Search,3,6,1,942
L02743,2024-03-10,Product Page,4,6,1,942
L02743,2024-03-19,Webinar,5,6,1,942
L02743,2024-03-22,Whitepaper,6,6,1,942
L02744,2024-09-28,Product Page,1,3,0,0
L02744,2024-10-01,Email Campaign,2,3,0,0
L02744,2024-09-30,Paid Search,3,3,0,0
L02745,2024-11-05,Facebook Ad,1,4,1,3314
L02745,2024-11-08,LinkedIn Ad,2,4,1,3314
L02745,2024-11-07,Whitepaper,3,4,1,3314
L02745,2024-11-14,Product Page,4,4,1,3314
L02746,2024-12-05,LinkedIn Ad,1,4,1,1104
L02746,2024-12-09,Blog Post,2,4,1,1104
L02746,2024-12-13,Email Campaign,3,4,1,1104
L02746,2024-12-11,Whitepaper,4,4,1,1104
L02747,2024-05-04,LinkedIn Ad,1,6,0,0
L02747,2024-05-06,Facebook Ad,2,6,0,0
L02747,2024-05-06,Organic Search,3,6,0,0
L02747,2024-05-10,Blog Post,4,6,0,0
L02747,2024-05-08,Email Campaign,5,6,0,0
L02747,2024-05-24,Whitepaper,6,6,0,0
L02748,2024-06-24,Paid Search,1,2,1,2780
L02748,2024-06-28,Organic Search,2,2,1,2780
L02749,2024-03-25,Organic Search,1,3,1,3866
L02749,2024-03-28,Paid Search,2,3,1,3866
L02749,2024-03-31,Product Page,3,3,1,3866
L02750,2024-01-06,Blog Post,1,4,1,2761
L02750,2024-01-09,Paid Search,2,4,1,2761
L02750,2024-01-10,Product Page,3,4,1,2761
L02750,2024-01-09,Webinar,4,4,1,2761
L02751,2024-02-24,LinkedIn Ad,1,5,1,1985
L02751,2024-02-27,Organic Search,2,5,1,1985
L02751,2024-03-01,Facebook Ad,3,5,1,1985
L02751,2024-03-07,Demo Request,4,5,1,1985
L02751,2024-02-28,Paid Search,5,5,1,1985
L02752,2024-11-03,Webinar,1,3,1,1271
L02752,2024-11-05,Sales Call,2,3,1,1271
L02752,2024-11-11,LinkedIn Ad,3,3,1,1271
L02753,2024-12-04,Email Campaign,1,4,0,0
L02753,2024-12-08,Blog Post,2,4,0,0
L02753,2024-12-06,Facebook Ad,3,4,0,0
L02753,2024-12-13,Webinar,4,4,0,0
L02754,2024-07-22,Sales Call,1,5,0,0
L02754,2024-07-25,Paid Search,2,5,0,0
L02754,2024-07-26,Whitepaper,3,5,0,0
L02754,2024-07-31,LinkedIn Ad,4,5,0,0
L02754,2024-08-03,Organic Search,5,5,0,0
L02755,2024-04-21,Facebook Ad,1,2,0,0
L02755,2024-04-25,Paid Search,2,2,0,0
L02756,2024-04-24,Blog Post,1,2,0,0
L02756,2024-04-27,Email Campaign,2,2,0,0
L02757,2024-06-08,Paid Search,1,5,1,1732
L02757,2024-06-09,Demo Request,2,5,1,1732
L02757,2024-06-16,Email Campaign,3,5,1,1732
L02757,2024-06-17,Sales Call,4,5,1,1732
L02757,2024-06-24,LinkedIn Ad,5,5,1,1732
L02758,2024-02-01,Paid Search,1,3,0,0
L02758,2024-02-03,Organic Search,2,3,0,0
L02758,2024-02-07,LinkedIn Ad,3,3,0,0
L02759,2024-02-06,LinkedIn Ad,1,5,1,1514
L02759,2024-02-08,Webinar,2,5,1,1514
L02759,2024-02-08,Product Page,3,5,1,1514
L02759,2024-02-15,Email Campaign,4,5,1,1514
L02759,2024-02-18,Blog Post,5,5,1,1514
L02760,2024-01-11,LinkedIn Ad,1,2,1,1107
L02760,2024-01-12,Webinar,2,2,1,1107
L02761,2024-08-01,LinkedIn Ad,1,4,1,2157
L02761,2024-08-04,Blog Post,2,4,1,2157
L02761,2024-08-09,Demo Request,3,4,1,2157
L02761,2024-08-13,Email Campaign,4,4,1,2157
L02762,2024-07-07,Paid Search,1,5,1,2034
L02762,2024-07-08,Blog Post,2,5,1,2034
L02762,2024-07-09,Whitepaper,3,5,1,2034
L02762,2024-07-13,Email Campaign,4,5,1,2034
L02762,2024-07-11,LinkedIn Ad,5,5,1,2034
L02763,2024-05-01,Paid Search,1,5,1,1781
L02763,2024-05-02,Organic Search,2,5,1,1781
L02763,2024-05-07,LinkedIn Ad,3,5,1,1781
L02763,2024-05-07,Product Page,4,5,1,1781
L02763,2024-05-17,Whitepaper,5,5,1,1781
L02764,2024-02-10,LinkedIn Ad,1,5,1,3075
L02764,2024-02-11,Webinar,2,5,1,3075
L02764,2024-02-16,Whitepaper,3,5,1,3075
L02764,2024-02-13,Product Page,4,5,1,3075
L02764,2024-02-26,Demo Request,5,5,1,3075
L02765,2024-10-27,Paid Search,1,2,0,0
L02765,2024-10-28,Sales Call,2,2,0,0
L02766,2024-05-14,Demo Request,1,3,1,3836
L02766,2024-05-15,Webinar,2,3,1,3836
L02766,2024-05-18,Blog Post,3,3,1,3836
L02767,2024-12-29,LinkedIn Ad,1,6,1,1901
L02767,2024-12-30,Paid Search,2,6,1,1901
L02767,2025-01-04,Email Campaign,3,6,1,1901
L02767,2025-01-04,Sales Call,4,6,1,1901
L02767,2025-01-14,Demo Request,5,6,1,1901
L02767,2025-01-18,Facebook Ad,6,6,1,1901
L02768,2024-06-30,Email Campaign,1,3,0,0
L02768,2024-07-04,Sales Call,2,3,0,0
L02768,2024-07-06,Whitepaper,3,3,0,0
L02769,2024-08-29,Webinar,1,2,0,0
L02769,2024-09-02,Whitepaper,2,2,0,0
L02770,2024-08-29,Webinar,1,4,0,0
L02770,2024-08-30,Demo Request,2,4,0,0
L02770,2024-09-06,Email Campaign,3,4,0,0
L02770,2024-09-04,LinkedIn Ad,4,4,0,0
L02771,2024-06-18,Sales Call,1,5,0,0
L02771,2024-06-20,Facebook Ad,2,5,0,0
L02771,2024-06-20,Webinar,3,5,0,0
L02771,2024-06-27,Product Page,4,5,0,0
L02771,2024-07-04,Blog Post,5,5,0,0
L02772,2024-02-01,Whitepaper,1,4,1,2080
L02772,2024-02-02,Product Page,2,4,1,2080
L02772,2024-02-03,Demo Request,3,4,1,2080
L02772,2024-02-07,Sales Call,4,4,1,2080
L02773,2024-03-06,Product Page,1,5,0,0
L02773,2024-03-07,Sales Call,2,5,0,0
L02773,2024-03-14,Facebook Ad,3,5,0,0
L02773,2024-03-12,Webinar,4,5,0,0
L02773,2024-03-14,Organic Search,5,5,0,0
L02774,2024-03-13,Demo Request,1,3,0,0
L02774,2024-03-15,Webinar,2,3,0,0
L02774,2024-03-15,Product Page,3,3,0,0
L02775,2024-05-12,Demo Request,1,6,1,2906
L02775,2024-05-13,Facebook Ad,2,6,1,2906
L02775,2024-05-18,Paid Search,3,6,1,2906
L02775,2024-05-15,Sales Call,4,6,1,2906
L02775,2024-05-24,LinkedIn Ad,5,6,1,2906
L02775,2024-05-22,Organic Search,6,6,1,2906
L02776,2024-03-23,Facebook Ad,1,2,1,1755
L02776,2024-03-27,Organic Search,2,2,1,1755
L02777,2024-10-27,Email Campaign,1,3,1,2808
L02777,2024-10-29,Product Page,2,3,1,2808
L02777,2024-11-02,Whitepaper,3,3,1,2808
L02778,2024-12-17,LinkedIn Ad,1,5,1,1418
L02778,2024-12-21,Paid Search,2,5,1,1418
L02778,2024-12-19,Organic Search,3,5,1,1418
L02778,2024-12-23,Email Campaign,4,5,1,1418
L02778,2025-01-02,Sales Call,5,5,1,1418
L02779,2024-10-23,LinkedIn Ad,1,4,1,1879
L02779,2024-10-24,Blog Post,2,4,1,1879
L02779,2024-10-25,Whitepaper,3,4,1,1879
L02779,2024-10-26,Sales Call,4,4,1,1879
L02780,2024-10-28,Product Page,1,6,1,2921
L02780,2024-11-01,Webinar,2,6,1,2921
L02780,2024-11-01,Facebook Ad,3,6,1,2921
L02780,2024-11-09,Sales Call,4,6,1,2921
L02780,2024-11-05,Demo Request,5,6,1,2921
L02780,2024-11-12,Paid Search,6,6,1,2921
L02781,2024-06-06,Organic Search,1,4,0,0
L02781,2024-06-10,LinkedIn Ad,2,4,0,0
L02781,2024-06-14,Paid Search,3,4,0,0
L02781,2024-06-18,Demo Request,4,4,0,0
L02782,2024-07-02,Webinar,1,3,0,0
L02782,2024-07-05,Organic Search,2,3,0,0
L02782,2024-07-04,Sales Call,3,3,0,0
L02783,2024-09-01,Email Campaign,1,2,0,0
L02783,2024-09-02,Organic Search,2,2,0,0
L02784,2024-05-18,Paid Search,1,4,1,1056
L02784,2024-05-19,Demo Request,2,4,1,1056
L02784,2024-05-20,Sales Call,3,4,1,1056
L02784,2024-05-27,Whitepaper,4,4,1,1056
L02785,2024-06-28,Demo Request,1,3,1,1257
L02785,2024-07-02,LinkedIn Ad,2,3,1,1257
L02785,2024-07-02,Organic Search,3,3,1,1257
L02786,2024-06-29,LinkedIn Ad,1,5,1,2885
L02786,2024-07-01,Email Campaign,2,5,1,2885
L02786,2024-07-07,Sales Call,3,5,1,2885
L02786,2024-07-02,Paid Search,4,5,1,2885
L02786,2024-07-11,Whitepaper,5,5,1,2885
L02787,2024-05-18,Paid Search,1,4,1,2993
L02787,2024-05-22,Organic Search,2,4,1,2993
L02787,2024-05-20,Webinar,3,4,1,2993
L02787,2024-05-27,LinkedIn Ad,4,4,1,2993
L02788,2024-07-23,LinkedIn Ad,1,4,0,0
L02788,2024-07-25,Whitepaper,2,4,0,0
L02788,2024-07-25,Sales Call,3,4,0,0
L02788,2024-07-26,Blog Post,4,4,0,0
L02789,2024-10-29,Whitepaper,1,2,1,2511
L02789,2024-11-01,Webinar,2,2,1,2511
L02790,2024-07-26,Email Campaign,1,3,0,0
L02790,2024-07-27,Whitepaper,2,3,0,0
L02790,2024-08-03,Organic Search,3,3,0,0
L02791,2024-01-04,Blog Post,1,4,0,0
L02791,2024-01-05,Paid Search,2,4,0,0
L02791,2024-01-08,LinkedIn Ad,3,4,0,0
L02791,2024-01-07,Organic Search,4,4,0,0
L02792,2024-09-22,Sales Call,1,5,1,1739
L02792,2024-09-24,Organic Search,2,5,1,1739
L02792,2024-09-30,LinkedIn Ad,3,5,1,1739
L02792,2024-09-28,Product Page,4,5,1,1739
L02792,2024-09-30,Demo Request,5,5,1,1739
L02793,2024-08-21,Webinar,1,6,1,2090
L02793,2024-08-24,Sales Call,2,6,1,2090
L02793,2024-08-25,Whitepaper,3,6,1,2090
L02793,2024-08-24,Blog Post,4,6,1,2090
L02793,2024-09-06,Product Page,5,6,1,2090
L02793,2024-08-31,Demo Request,6,6,1,2090
L02794,2024-03-11,Blog Post,1,3,1,2936
L02794,2024-03-15,Facebook Ad,2,3,1,2936
L02794,2024-03-13,Webinar,3,3,1,2936
L02795,2024-09-12,LinkedIn Ad,1,5,1,2086
L02795,2024-09-15,Blog Post,2,5,1,2086
L02795,2024-09-20,Paid Search,3,5,1,2086
L02795,2024-09-21,Webinar,4,5,1,2086
L02795,2024-09-28,Product Page,5,5,1,2086
L02796,2024-09-30,Facebook Ad,1,4,1,3131
L02796,2024-10-02,Webinar,2,4,1,3131
L02796,2024-10-04,Organic Search,3,4,1,3131
L02796,2024-10-06,Sales Call,4,4,1,3131
L02797,2024-06-27,Webinar,1,2,1,1671
L02797,2024-06-29,LinkedIn Ad,2,2,1,1671
L02798,2024-05-13,Product Page,1,6,1,1378
L02798,2024-05-14,Demo Request,2,6,1,1378
L02798,2024-05-21,Paid Search,3,6,1,1378
L02798,2024-05-22,Whitepaper,4,6,1,1378
L02798,2024-05-17,Facebook Ad,5,6,1,1378
L02798,2024-06-02,LinkedIn Ad,6,6,1,1378
L02799,2024-11-16,Sales Call,1,5,1,4267
L02799,2024-11-20,Webinar,2,5,1,4267
L02799,2024-11-20,Demo Request,3,5,1,4267
L02799,2024-11-28,LinkedIn Ad,4,5,1,4267
L02799,2024-11-28,Organic Search,5,5,1,4267
L02800,2024-07-26,Email Campaign,1,2,1,2301
L02800,2024-07-29,Webinar,2,2,1,2301
L02801,2024-04-07,Facebook Ad,1,3,0,0
L02801,2024-04-11,Blog Post,2,3,0,0
L02801,2024-04-15,Paid Search,3,3,0,0
L02802,2024-05-19,Paid Search,1,6,1,712
L02802,2024-05-23,Sales Call,2,6,1,712
L02802,2024-05-27,Email Campaign,3,6,1,712
L02802,2024-05-25,Product Page,4,6,1,712
L02802,2024-05-23,Organic Search,5,6,1,712
L02802,2024-05-24,Demo Request,6,6,1,712
L02803,2024-03-16,Blog Post,1,6,0,0
L02803,2024-03-17,LinkedIn Ad,2,6,0,0
L02803,2024-03-20,Product Page,3,6,0,0
L02803,2024-03-19,Paid Search,4,6,0,0
L02803,2024-04-01,Organic Search,5,6,0,0
L02803,2024-03-26,Whitepaper,6,6,0,0
L02804,2024-10-22,Demo Request,1,4,1,2653
L02804,2024-10-23,Organic Search,2,4,1,2653
L02804,2024-10-24,Blog Post,3,4,1,2653
L02804,2024-11-03,Facebook Ad,4,4,1,2653
L02805,2024-06-30,Product Page,1,6,1,3465
L02805,2024-07-04,Facebook Ad,2,6,1,3465
L02805,2024-07-02,Organic Search,3,6,1,3465
L02805,2024-07-09,Demo Request,4,6,1,3465
L02805,2024-07-12,LinkedIn Ad,5,6,1,3465
L02805,2024-07-10,Sales Call,6,6,1,3465
L02806,2024-05-21,Demo Request,1,5,0,0
L02806,2024-05-25,Sales Call,2,5,0,0
L02806,2024-05-23,Organic Search,3,5,0,0
L02806,2024-05-27,Whitepaper,4,5,0,0
L02806,2024-06-02,Product Page,5,5,0,0
L02807,2024-07-18,Organic Search,1,3,0,0
L02807,2024-07-19,Email Campaign,2,3,0,0
L02807,2024-07-24,Paid Search,3,3,0,0
L02808,2024-09-28,Blog Post,1,6,1,2391
L02808,2024-09-29,Organic Search,2,6,1,2391
L02808,2024-10-02,Email Campaign,3,6,1,2391
L02808,2024-10-10,Sales Call,4,6,1,2391
L02808,2024-10-10,Facebook Ad,5,6,1,2391
L02808,2024-10-18,Whitepaper,6,6,1,2391
L02809,2024-11-14,Facebook Ad,1,5,1,2739
L02809,2024-11-17,Email Campaign,2,5,1,2739
L02809,2024-11-22,Webinar,3,5,1,2739
L02809,2024-11-26,Demo Request,4,5,1,2739
L02809,2024-11-22,Paid Search,5,5,1,2739
L02810,2024-02-13,Sales Call,1,4,1,1630
L02810,2024-02-14,Paid Search,2,4,1,1630
L02810,2024-02-19,Email Campaign,3,4,1,1630
L02810,2024-02-19,Webinar,4,4,1,1630
L02811,2024-09-18,Product Page,1,5,0,0
L02811,2024-09-21,Paid Search,2,5,0,0
L02811,2024-09-22,Sales Call,3,5,0,0
L02811,2024-09-24,LinkedIn Ad,4,5,0,0
L02811,2024-09-26,Organic Search,5,5,0,0
L02812,2024-09-09,Demo Request,1,5,1,1590
L02812,2024-09-12,Webinar,2,5,1,1590
L02812,2024-09-13,Whitepaper,3,5,1,1590
L02812,2024-09-15,Organic Search,4,5,1,1590
L02812,2024-09-25,LinkedIn Ad,5,5,1,1590
L02813,2024-06-28,LinkedIn Ad,1,3,1,2069
L02813,2024-06-29,Sales Call,2,3,1,2069
L02813,2024-07-04,Whitepaper,3,3,1,2069
L02814,2024-12-09,Paid Search,1,4,1,1825
L02814,2024-12-11,Sales Call,2,4,1,1825
L02814,2024-12-13,Facebook Ad,3,4,1,1825
L02814,2024-12-18,Product Page,4,4,1,1825
L02815,2024-08-15,Sales Call,1,5,1,2872
L02815,2024-08-19,LinkedIn Ad,2,5,1,2872
L02815,2024-08-19,Demo Request,3,5,1,2872
L02815,2024-08-24,Email Campaign,4,5,1,2872
L02815,2024-08-27,Facebook Ad,5,5,1,2872
L02816,2024-03-12,LinkedIn Ad,1,6,0,0
L02816,2024-03-13,Email Campaign,2,6,0,0
L02816,2024-03-20,Blog Post,3,6,0,0
L02816,2024-03-21,Demo Request,4,6,0,0
L02816,2024-03-24,Product Page,5,6,0,0
L02816,2024-03-22,Facebook Ad,6,6,0,0
L02817,2024-03-16,Organic Search,1,3,1,1726
L02817,2024-03-19,Webinar,2,3,1,1726
L02817,2024-03-20,Facebook Ad,3,3,1,1726
L02818,2024-03-05,Facebook Ad,1,6,1,1899
L02818,2024-03-06,Demo Request,2,6,1,1899
L02818,2024-03-09,Paid Search,3,6,1,1899
